Country ,Life expec at birth (2019),Healthcare costs(2019)
Indonesia,70.518,120.1249619
IDA only,65.44156243,46.67583023
Isle of Man,80.737,
India,70.91,63.74832153
Ireland,82.70243902,5428.588867
Iran Islamic Rep,76.103,470.4346008
Iraq,71.576,253.3146362
Iceland,83.16341463,6274.959473
Israel,82.80487805,3456.386963
Italy,83.49756098,2905.5
Jamaica,71.767,327.4035339
Jordan,76.044,334.04422
Japan,84.35634146,4360.473633
Kazakhstan,73.18,272.9652405
Kenya,62.943,83.41162872
Kyrgyz Republic,71.6,62.14477539
Cambodia,70.692,113.3104401
Kiribati,67.15,172.3057404
St Kitts and Nevis,,1087.801025
Korea Rep.,83.22682927,2624.533203
Kuwait,79.685,1758.674194
Latin America & Caribbean (excluding high income),74.95417603,643.1425559
Lao PDR,68.138,68.22131348
Lebanon,79.236,663.0510864
Liberia,61.104,52.56287003
Libya,72.463,
St Lucia,73.445,502.1817017
Latin America & Caribbean,75.03874405,662.5800667
Least developed countries: UN classification,65.15557375,42.70030809
Low income,63.33679237,34.8371018
Liechtenstein,84.16097561,
Sri Lanka,76.008,160.6969605
Lower middle income,69.30741433,96.50192029
Low & middle income,71.45529539,267.445875
Lesotho,54.173,124.193634
Late-demographic dividend,76.99290674,575.4738885
Lithuania,76.28292683,1369.979492
Luxembourg,82.63902439,6220.741211
Latvia,75.38780488,1166.797852
Macao SAR China,84.978,
St Martin (French part),79.983,
Morocco,74.27,174.2237701
Monaco,,2905.84375
Moldova,70.935,284.3071289
Madagascar,65.882,19.84997559
Maldives,80.116,854.3706055
Middle East & North Africa,73.95911501,507.3119209
Mexico,74.202,540.3723145
Marshall Islands,,664.3184815
Middle income,72.40752519,291.04644
North Macedonia,76.60243902,436.8871765
Mali,59.664,34.28177643
Malta,82.85853659,2531.910889
Myanmar,66.61,60.01587296
Middle East & North Africa (excluding high income),73.14391859,275.3951836
Montenegro,76.68292683,735.1588745
Mongolia,71.822,163.441864
Northern Mariana Islands,,
Mozambique,61.166,39.46094131
Mauritania,65.687,57.88484573
Mauritius,74.23585366,685.9456177
Malawi,64.119,30.40028763
Malaysia,75.76,436.61203
North America,79.12336528,10317.57002
Namibia,63.075,427.2562256
New Caledonia,80.41970732,
Niger,62.897,31.39763641
Nigeria,52.91,71.46572876
Nicaragua,74.054,160.7587891
Netherlands,82.11219512,5335.30127
Norway,82.95853659,8007.397949
Nepal,69.558,53.24640274
Nauru,,1049.447021
New Zealand,81.70731707,4211.046387
OECD members,80.20603055,4955.690629
Oman,78.002,624.7444458
Other small states,68.77108764,662.2735524
Pakistan,66.756,39.49928665
Panama,77.81,1192.820801
Peru,76.156,370.1099548
Philippines,71.865,142.0787659
Palau,,2355.695801
Papua New Guinea,65.474,65.08071899
Poland,77.90487805,1014.038208
Pre-demographic dividend,60.72165737,60.02097759
Puerto Rico,79.063,
Korea Dem. People's Rep.,73.198,
Portugal,81.67560976,2221.439209
Paraguay,73.621,388.3932495
West Bank and Gaza,75.241,
Pacific island small states,69.40554415,224.6560617
Post-demographic dividend,80.8787464,5919.046785
French Polynesia,82.996,
Qatar,80.99,1807.153931
Romania,75.60731707,738.5581665
Russian Federation,73.08390244,653.4172363
Rwanda,66.437,51.39912415
South Asia,70.47275497,60.49935633
Saudi Arabia,77.304,1316.260254
Sudan,65.876,46.92884064
Senegal,68.526,59.09758377
Singapore,83.59512195,2632.713867
Solomon Islands,70.382,111.9044876
Sierra Leone,60.255,46.15795517
El Salvador,72.559,300.0532837
San Marino,,3050.918213
Somalia,57.078,
Serbia,75.93658537,641.0250244
Sub-Saharan Africa (excluding high income),61.2431729,78.80001413
South Sudan,55.912,22.63818741
Sub-Saharan Africa,61.24428735,78.86721041
Small states,69.46455829,635.8994671
Sao Tome and Principe,68.523,108.4464035
Suriname,72.242,619.2471314
Slovak Republic,77.66585366,1342.074829
Slovenia,81.52926829,2219.100586
Sweden,83.1097561,5671.385742
Eswatini,60.549,264.0551453
Sint Maarten (Dutch part),,
Seychelles,74.04634146,839.7733154
Syrian Arab Republic,71.822,
Turks and Caicos Islands,75.326,
Chad,53.259,29.85083008
East Asia & Pacific (IDA & IBRD countries),76.03697327,414.0522956
Europe & Central Asia (IDA & IBRD countries),74.34477431,502.8738399
Togo,60.901,51.1550293
Thailand,78.975,296.1651001
Tajikistan,70.867,61.87225342
Turkmenistan,69.002,500.0064392
Latin America & the Caribbean (IDA & IBRD countries),74.97224202,654.8640504
Timor-Leste,68.268,92.67004395
Middle East & North Africa (IDA & IBRD countries),73.11939013,275.3951836
Tonga,70.871,242.3727722
South Asia (IDA & IBRD),70.47275497,60.49935633
Sub-Saharan Africa (IDA & IBRD countries),61.24428735,78.86721041
Trinidad and Tobago,74.228,1167.933105
Tunisia,75.993,233.0593109
Turkiye,77.832,396.4668274
Tuvalu,64.278,972.6124268
Tanzania,66.989,40.34330368
Uganda,62.991,32.40844345
Ukraine,71.82731707,248.1334839
Upper middle income,76.54381042,551.4093957
Uruguay,77.508,1660.952881
United States,78.78780488,10921.0127
Uzbekistan,71.344,98.57316589
St. Vincent and the Grenadines,72.835,354.8086548
Venezuela RB,72.161,338.8253784
Vietnam,74.093,180.7181854
Vanuatu,69.877,104.2496109
World,72.97684987,1115.00873
Samoa,72.157,271.9157715
South Africa,66.175,546.6884155
Zambia,62.793,69.32437897
Zimbabwe,61.292,103.0282722
